Path,Phy_Cfg,Baud_Rate,MajorSystemMode,MajorMode,dfi2ckratio,SimMode_iDisableDebugPrint,dfiperiod,wck2ckratio,latencyMode,EffectiveRL,EffectiveWL,csr_WL,csr_nWR,csr_RL,csr_WLS,csr_DbiWr,csr_DbiRd,csr_DMD,csr_DVFSC,tWCKENL_WR,tWCKENL_RD,tWCKENL_FS,tWCKPRE_Static,tWCKPRE_Toggle_WR,tWCKPRE_Toggle_RD,tWCKPRE_Toggle_FS,tWCKPST,csr_WCK_ON,csr_CkMode,csr_BkOrg,csr_RdqsPst,csr_RdqsPre,csr_WckPst,csr_RpstMode,csr_WCK_FM,csr_CKR,csr_WCKMode,csr_RECC,csr_WECC,csr_WCK2DQIIntervalTimerRunTimeSetting,csr_WCK2DQOIntervalTimerRunTimeSetting,csr_DQODT,csr_CAODT,csr_CSODT,MinorMode_iActiveRanks,MinorMode_iRetrainMode,MinorMode_iWdqsDriveMode,MinorMode_iPLLCalMode,PLL_DisableHwCal,PLL_NumCalClkCycles,MinorMode_iDLLCalibrationMode,DLL_EnablePeriodicCal,DLL_Period,DLL_OverSampleRate,DLL_CodeChangeDelay,DLL_CommandWait,DLL_DcdlStart,DLL_DcdlStep,DLL_EnableUpdateLimit,DLL_UpdateLimit,MinorMode_iDFTProgram,MinorMode_iBumpReMap_En,BumpReMapCS_0,BumpReMapCS_1,BumpReMapCS_2,BumpReMapCS_3,BumpReMapCA_0,BumpReMapCA_1,BumpReMapCA_2,BumpReMapCA_3,BumpReMapCA_4,BumpReMapCA_5,BumpReMapCA_6,BumpReMapCK,BumpReMapDBYTE_0,BumpReMapDQ0_0,BumpReMapDQ0_1,BumpReMapDQ0_2,BumpReMapDQ0_3,BumpReMapDQ0_4,BumpReMapDQ0_5,BumpReMapDQ0_6,BumpReMapDQ0_7,BumpReMapDMI_0,BumpReMapDQS_0,BumpReMapWCK_0,BumpReMapDBYTE_1,BumpReMapDQ1_0,BumpReMapDQ1_1,BumpReMapDQ1_2,BumpReMapDQ1_3,BumpReMapDQ1_4,BumpReMapDQ1_5,BumpReMapDQ1_6,BumpReMapDQ1_7,BumpReMapDMI_1,BumpReMapDQS_1,BumpReMapWCK_1,MinorMode_iClkEnMode,MinorMode_iRxTCTrain,MinorMode_iRetrainGateMode,MinorMode_iCSTEn,MinorMode_iRxEnhancedTrainMode,MinorMode_iPhyMstr_DRAM_Mode,MinorMode_iRxReadGateScheme,MinorMode_iDMITrainMode,MinorMode_iClkGatingMode,MinorMode_iCalibrationMode,MinorMode_iTxDQVrefTrain,MinorMode_iRxDQVrefTrain,MinorMode_iCBTVrefTrain,MinorMode_iFWModeDebug,tWDQS_off,csr_BL,csr_RPST,csr_DQSIntervalTimerRunTime,tWDQS_on,csr_PDDS,MinorMode_iProductionTestMode
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/datapath_tests/LP5_ch1_X16_1to4/WL/run_628/local_log.log,8,2800,5,16,0,0,2850,4,1,9,5,5,5,5,0,1,0,1,0,2,3,1,2,2,5,7,5,0,0,2,1,1,1,0,0,0,0,0,0,190,183,6,0,0,1,2,0,0,0,16,6,0,514,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/datapath_tests/LP5_ch1_X16_1to4/WL/run_628/local_log.log,8,3136,5,16,0,0,2546,4,1,10,5,5,5,5,0,1,1,0,0,2,4,1,2,2,5,8,5,0,0,2,1,1,1,0,0,0,0,0,0,68,76,0,4,2,1,2,0,0,0,16,0,0,712,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/datapath_tests/LP5_ch1_X16_1to4/WL/run_1082/local_log.log,8,752,5,16,0,0,10528,4,1,4,3,1,1,1,1,0,1,0,0,1,0,0,1,2,4,4,5,0,0,2,1,1,1,0,0,0,0,0,0,102,243,6,6,2,1,2,0,0,0,16,6,0,727,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/datapath_tests/LP5_ch1_X16_1to4/WL/run_1082/local_log.log,8,784,5,16,0,0,10102,4,1,4,3,1,1,1,1,1,1,0,0,1,0,0,1,2,4,4,5,0,0,2,1,1,1,0,0,0,0,0,0,85,230,6,4,0,1,2,0,0,0,16,0,0,581,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/datapath_tests/LP5_ch1_X16_1to4/WL/run_725/local_log.log,8,3520,5,16,0,0,2268,4,1,10,6,6,6,6,0,1,0,0,0,2,3,1,3,2,5,7,5,0,0,0,1,1,1,0,1,0,0,0,0,115,221,0,6,1,4,2,0,0,0,16,6,0,791,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/datapath_tests/LP5_ch1_X16_1to4/WL/run_725/local_log.log,8,4192,5,16,0,0,1906,4,1,13,6,7,7,7,0,1,1,0,0,2,5,1,3,2,6,10,5,0,0,0,1,1,1,0,1,0,0,0,0,117,191,4,0,0,4,2,0,0,0,16,0,0,888,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/datapath_tests/LP5_ch1_X16_1to4/WL/run_964/local_log.log,8,5960,5,16,0,0,1342,4,1,16,9,10,10,10,0,0,0,1,0,4,6,2,4,2,7,11,5,0,0,0,1,1,1,0,1,0,0,0,0,204,112,0,6,1,4,2,0,0,0,16,6,0,729,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/datapath_tests/LP5_ch1_X16_1to4/WL/run_964/local_log.log,8,5808,5,16,0,0,1376,4,1,16,9,10,10,10,0,1,0,1,0,4,6,2,4,2,7,11,5,0,0,0,1,1,1,0,1,0,0,0,0,140,255,4,0,1,4,2,0,0,0,16,0,0,516,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/datapath_tests/LP5_ch1_X16_1to4/BLM/run_1030/local_log.log,8,5296,5,16,0,0,1510,4,1,16,8,9,9,9,0,0,1,0,0,3,7,2,4,2,6,11,5,0,0,0,1,1,1,0,1,0,0,0,0,213,5,4,6,2,2,2,0,0,0,16,6,0,580,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/datapath_tests/LP5_ch1_X16_1to4/BLM/run_1030/local_log.log,8,4008,5,16,0,0,1994,4,1,12,11,7,7,7,1,1,0,1,0,7,4,1,3,2,6,9,5,0,0,0,1,1,1,0,1,0,0,0,0,13,5,4,0,2,2,2,0,0,0,16,0,0,437,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/datapath_tests/LP5_ch1_X16_1to4/BLM/run_824/local_log.log,8,3024,5,16,0,0,2640,4,1,9,8,5,5,5,1,0,0,1,0,5,3,1,2,2,5,7,5,0,0,2,1,1,1,0,0,0,0,0,0,17,189,0,4,2,4,2,0,0,0,16,6,0,244,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/datapath_tests/LP5_ch1_X16_1to4/BLM/run_824/local_log.log,8,504,5,16,0,0,15626,4,1,3,2,0,0,0,0,1,1,0,0,0,0,0,1,2,3,3,5,0,0,2,1,1,1,0,0,0,0,0,0,224,173,6,6,2,4,2,0,0,0,16,0,0,918,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/datapath_tests/LP5_ch1_X16_1to4/BLM/run_632/local_log.log,8,4536,5,16,0,0,1762,4,1,13,7,8,8,8,0,1,0,0,0,3,5,2,3,2,6,9,5,0,0,0,1,1,1,0,1,0,0,0,0,0,147,0,0,0,1,2,0,0,0,16,6,0,214,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/datapath_tests/LP5_ch1_X16_1to4/BLM/run_632/local_log.log,8,6224,5,16,0,0,1284,4,1,18,16,11,11,11,1,0,1,1,0,11,8,2,4,2,7,13,5,0,0,0,1,1,1,0,1,0,0,0,0,227,33,6,6,0,1,2,0,0,0,16,0,0,823,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/datapath_tests/LP5_ch1_X16_1to4/BLM/run_897/local_log.log,8,4576,5,16,0,0,1746,4,1,13,12,8,8,8,1,0,0,0,0,8,5,2,3,2,6,9,5,0,0,0,1,1,1,0,1,0,0,0,0,170,187,0,0,1,1,2,0,0,0,16,6,0,278,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/datapath_tests/LP5_ch1_X16_1to4/BLM/run_897/local_log.log,8,6144,5,16,0,0,1302,4,1,17,16,11,11,11,1,0,0,0,0,11,7,2,4,2,7,12,5,0,0,0,1,1,1,0,1,0,0,0,0,178,54,4,4,1,1,2,0,0,0,16,0,0,910,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/datapath_tests/LP5_ch1_X16_1to4/BLM/run_203/local_log.log,8,1632,5,16,0,0,4880,4,1,6,5,3,3,3,1,0,0,1,0,2,1,1,2,2,4,4,5,0,0,2,1,1,1,0,0,0,0,0,0,164,51,4,6,1,2,2,0,0,0,16,6,0,817,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/datapath_tests/LP5_ch1_X16_1to4/BLM/run_203/local_log.log,8,5840,5,16,0,0,1368,4,1,17,15,10,10,10,1,0,1,1,0,10,7,2,4,2,7,12,5,0,0,0,1,1,1,0,1,0,0,0,0,14,106,4,6,1,2,2,0,0,0,16,0,0,490,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/datapath_tests/LP5_ch1_X16_1to4/BLM/run_968/local_log.log,8,544,5,16,0,0,14494,4,1,4,2,1,1,1,0,1,1,0,0,0,0,0,1,2,4,4,5,0,0,2,1,1,1,0,0,0,0,0,0,36,154,4,6,2,2,2,0,0,0,16,6,0,657,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/datapath_tests/LP5_ch1_X16_1to4/BLM/run_968/local_log.log,8,5624,5,16,0,0,1422,4,1,16,9,10,10,10,0,1,0,0,0,4,6,2,4,2,7,11,5,0,0,0,1,1,1,0,1,0,0,0,0,131,136,0,4,0,2,2,0,0,0,16,0,0,298,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/datapath_tests/LP5_ch1_X16_1to4/BLM/run_1086/local_log.log,8,3760,5,16,0,0,2124,4,1,12,11,7,7,7,1,0,0,1,0,7,4,1,3,2,6,9,5,0,0,0,1,1,1,0,1,0,0,0,0,158,118,4,0,0,2,2,0,0,0,16,6,0,279,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/datapath_tests/LP5_ch1_X16_1to4/BLM/run_1086/local_log.log,8,5720,5,16,0,0,1398,4,1,16,9,10,10,10,0,0,0,1,0,4,6,2,4,2,7,11,5,0,0,0,1,1,1,0,1,0,0,0,0,235,172,6,6,2,2,2,0,0,0,16,0,0,501,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/datapath_tests/LP5_ch1_X16_1to4/BLM/run_508/local_log.log,8,2376,5,16,0,0,3356,4,1,8,4,4,4,4,0,1,0,1,0,1,2,1,2,2,5,6,5,0,0,2,1,1,1,0,0,0,0,0,0,237,121,6,0,0,1,2,0,0,0,16,6,0,157,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/datapath_tests/LP5_ch1_X16_1to4/BLM/run_508/local_log.log,8,4568,5,16,0,0,1750,4,1,13,7,8,8,8,0,0,0,1,0,3,5,2,3,2,6,9,5,0,0,0,1,1,1,0,1,0,0,0,0,150,244,6,0,0,1,2,0,0,0,16,0,0,801,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/datapath_tests/LP5_ch1_X16_1to4/BLM/run_365/local_log.log,8,4088,5,16,0,0,1954,4,1,13,6,7,7,7,0,1,1,0,0,2,5,1,3,2,6,10,5,0,0,0,1,1,1,0,1,0,0,0,0,79,46,6,6,1,2,2,0,0,0,16,6,0,290,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/datapath_tests/LP5_ch1_X16_1to4/BLM/run_365/local_log.log,8,3440,5,16,0,0,2322,4,1,11,9,6,6,6,1,1,1,1,0,5,4,1,3,2,5,8,5,0,0,0,1,1,1,0,1,0,0,0,0,223,255,4,0,0,2,2,0,0,0,16,0,0,748,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/datapath_tests/LP5_ch1_X16_1to4/BLM/run_729/local_log.log,8,4368,5,16,0,0,1830,4,1,13,7,8,8,8,0,0,0,1,0,3,5,2,3,2,6,9,5,0,0,0,1,1,1,0,1,0,0,0,0,159,138,6,6,0,2,2,0,0,0,16,6,0,331,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/datapath_tests/LP5_ch1_X16_1to4/BLM/run_729/local_log.log,8,560,5,16,0,0,14086,4,1,4,2,1,1,1,0,0,1,0,0,0,0,0,1,2,4,4,5,0,0,2,1,1,1,0,0,0,0,0,0,234,61,6,6,1,2,2,0,0,0,16,0,0,283,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/datapath_tests/LP5_ch1_X16_1to4/FreqRanges_MultiRank/run_1078/local_log.log,8,1480,5,16,0,0,5378,4,1,5,3,2,2,2,0,1,1,1,0,1,1,1,1,2,4,4,5,0,0,2,1,1,1,0,0,0,0,0,0,190,192,0,6,2,4,2,0,0,0,16,6,0,273,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/datapath_tests/LP5_ch1_X16_1to4/FreqRanges_MultiRank/run_1078/local_log.log,8,1304,5,16,0,0,6098,4,1,5,3,2,2,2,0,1,0,1,0,1,1,1,1,2,4,4,5,0,0,2,1,1,1,0,0,0,0,0,0,21,52,6,4,0,4,2,0,0,0,16,0,0,314,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP5_CFG8_FULL_REGR_CLKGEN_BRANCH__20220928_111836__andrei__CONFIG@r8789_VERIF@r8840_PHYTOP@r7193_SOFTIP@r7661_HARDIP@r7426_CSRINIT@r7290_FW@r7154/chain_0/datapath_tests/LP5_ch1_X16_1to4/FreqRanges_MultiRank/run_1016/local_log.log,8,2000,5,16,0,0,4000,4,1,7,4,3,3,3,0,1,1,1,0,1,2,1,2,2,4,5,5,0,0,2,1,1,1,0,0,0,0,0,0,189,172,4,0,2,4,2,0,0,0,16,6,0,537,15,15,3,0,8,1,4,0,1,0,1,2,3,0,1,2,3,4,5,6,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,
