Path,Phy_Cfg,Baud_Rate,MajorSystemMode,MajorMode,dfi2ckratio,SimMode_iDisableDebugPrint,dfiperiod,wck2ckratio,latencyMode,EffectiveRL,EffectiveWL,csr_WL,csr_nWR,csr_RL,csr_WLS,csr_DbiWr,csr_DbiRd,csr_DMD,tWDQS_on,tWDQS_off,csr_BL,csr_PDDS,csr_RPST,csr_DQSIntervalTimerRunTime,csr_DQODT,csr_CAODT,csr_CSODT,MinorMode_iActiveRanks,MinorMode_iRetrainMode,MinorMode_iWdqsDriveMode,MinorMode_iPLLCalMode,PLL_DisableHwCal,PLL_NumCalClkCycles,MinorMode_iDLLCalibrationMode,DLL_EnablePeriodicCal,DLL_Period,DLL_OverSampleRate,DLL_CodeChangeDelay,DLL_CommandWait,DLL_DcdlStart,DLL_DcdlStep,DLL_EnableUpdateLimit,DLL_UpdateLimit,MinorMode_iDFTProgram,MinorMode_iBumpReMap_En,BumpReMapCS_0,BumpReMapCS_1,BumpReMapCS_2,BumpReMapCS_3,BumpReMapCA_0,BumpReMapCA_1,BumpReMapCA_2,BumpReMapCA_3,BumpReMapCA_4,BumpReMapCA_5,BumpReMapCK,BumpReMapDBYTE_0,BumpReMapDQ0_0,BumpReMapDQ0_1,BumpReMapDQ0_2,BumpReMapDQ0_3,BumpReMapDQ0_4,BumpReMapDQ0_5,BumpReMapDQ0_6,BumpReMapDQ0_7,BumpReMapDMI_0,BumpReMapDQS_0,BumpReMapWCK_0,BumpReMapDBYTE_1,BumpReMapDQ1_0,BumpReMapDQ1_1,BumpReMapDQ1_2,BumpReMapDQ1_3,BumpReMapDQ1_4,BumpReMapDQ1_5,BumpReMapDQ1_6,BumpReMapDQ1_7,BumpReMapDMI_1,BumpReMapDQS_1,BumpReMapWCK_1,MinorMode_iClkEnMode,MinorMode_iRxTCTrain,MinorMode_iRetrainGateMode,MinorMode_iCSTEn,MinorMode_iRxEnhancedTrainMode,MinorMode_iPhyMstr_DRAM_Mode,MinorMode_iRxReadGateScheme,MinorMode_iDMITrainMode,MinorMode_iClkGatingMode,MinorMode_iCalibrationMode,MinorMode_iPhyMstr_Type3_Disable,MinorMode_iPhyMstr_Type2_Disable,MinorMode_iProductionTestMode,MinorMode_iFWModeDebug,MinorMode_iTxDQVrefTrain,MinorMode_iRxDQVrefTrain,MinorMode_iCBTVrefTrain,csr_WCK_ON,csr_RdqsPre,csr_WCKMode,tWCKENL_FS,tWCKPRE_Toggle_WR,csr_RpstMode,csr_RECC,csr_CKR,csr_BkOrg,csr_WCK_FM,tWCKENL_RD,csr_WECC,csr_CkMode,csr_WCK2DQIIntervalTimerRunTimeSetting,tWCKPST,csr_DVFSC,tWCKPRE_Static,csr_RdqsPst,tWCKENL_WR,BumpReMapCA_6,tWCKPRE_Toggle_FS,csr_WCK2DQOIntervalTimerRunTimeSetting,tWCKPRE_Toggle_RD,csr_WckPst
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X8_1to4_MinorMode_iRxTCTrain/FreqRanges_SingleRank/run_786/local_log.log,8,3830,4,8,0,0,2088,1,1,44,34,7,7,7,1,0,1,0,24,52,2,6,1,24,6,4,2,1,2,0,0,0,16,0,0,900,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,1,1,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X8_1to2_low_freq/ck_0010_0266_mhz_training/run_180/local_log.log,8,310,4,8,1,0,12822,1,1,6,4,0,0,0,1,1,1,1,0,15,2,6,1,67,0,6,0,4,2,0,0,0,16,6,0,877,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X8_1to2_low_freq/ck_0010_0266_mhz_training/run_180/local_log.log,8,134,4,8,0,0,58824,1,1,6,4,0,0,0,0,1,1,0,0,15,2,6,1,112,0,4,2,4,2,0,0,0,16,0,0,103,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X16_1to2_MinorMode_iCBTVrefTrain_1/system/run_7/local_log.log,8,3016,4,16,1,0,1326,1,1,28,26,5,5,5,1,1,0,0,18,42,2,6,1,55,6,0,0,4,2,0,0,0,16,6,0,881,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X16_1to2_MinorMode_iCBTVrefTrain_1/system/run_7/local_log.log,8,606,4,16,1,0,6580,1,1,12,6,1,1,1,0,1,1,0,0,18,2,6,1,212,0,4,0,4,2,0,0,0,16,0,0,960,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X16_1to4_cross_CBT_TxDQ/system/run_204/local_log.log,8,3502,4,16,0,0,2284,1,1,36,30,6,6,6,1,1,1,0,20,47,2,6,1,109,6,4,0,4,2,0,0,0,16,6,0,243,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X16_1to4_cross_CBT_TxDQ/system/run_204/local_log.log,8,2298,4,16,0,0,3480,1,1,24,22,4,4,4,1,1,0,1,14,37,2,6,1,127,6,6,1,4,2,0,0,0,16,0,0,736,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X8_1to4_MinorMode_iCBTVrefTrain_1/system/run_236/local_log.log,8,1638,4,8,0,0,4880,1,1,22,18,3,3,3,1,1,0,1,12,32,2,6,1,132,6,0,1,2,2,0,0,0,16,6,0,414,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X8_1to4_MinorMode_iCBTVrefTrain_1/system/run_236/local_log.log,8,3696,4,8,0,0,2164,1,1,36,30,6,6,6,1,1,0,1,20,47,2,6,1,251,4,0,2,2,2,0,0,0,16,0,0,608,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X8_1to2_cross_stress_RxDq_TxDq/system/run_158/local_log.log,8,3514,4,8,1,0,1138,1,1,36,16,6,6,6,0,1,0,1,6,33,2,6,1,118,4,6,2,4,2,0,0,0,16,6,0,906,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X8_1to2_cross_stress_RxDq_TxDq/system/run_158/local_log.log,8,3526,4,8,1,0,1134,1,1,36,16,6,6,6,0,1,0,1,6,33,2,6,1,114,4,6,1,4,2,0,0,0,16,0,0,874,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X16_1to2_cross_stress_CBT_TxDQ/system/run_46/local_log.log,8,2534,4,16,1,0,1578,1,1,24,22,4,4,4,1,0,0,1,14,37,2,6,1,201,4,0,0,4,2,0,0,0,16,6,0,591,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X16_1to2_cross_stress_CBT_TxDQ/system/run_46/local_log.log,8,3210,4,16,1,0,1246,1,1,36,16,6,6,6,0,0,1,1,6,33,2,6,1,122,4,0,0,4,2,0,0,0,16,0,0,543,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X8_1to2_MinorMode_iClkGatingMode_1/FreqRanges_MultiRank/run_868/local_log.log,8,3976,4,8,1,0,1006,1,1,40,34,7,7,7,1,0,0,1,24,52,2,6,1,219,6,6,0,2,2,0,0,0,16,6,0,843,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X8_1to2_MinorMode_iClkGatingMode_1/FreqRanges_MultiRank/run_868/local_log.log,8,4032,4,8,1,0,992,1,1,40,18,7,7,7,0,0,0,1,8,36,2,6,1,210,6,0,2,2,2,0,0,0,16,0,0,338,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X8_1to2_MinorMode_iClkGatingMode_1/FreqRanges_MultiRank/run_348/local_log.log,8,4264,4,8,1,0,938,1,1,44,18,7,7,7,0,1,1,0,8,36,2,6,1,172,6,4,1,2,2,0,0,0,16,6,0,282,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X8_1to2_MinorMode_iClkGatingMode_1/FreqRanges_MultiRank/run_348/local_log.log,8,4264,4,8,1,0,938,1,1,40,34,7,7,7,1,1,0,0,24,52,2,6,1,156,6,6,0,2,2,0,0,0,16,0,0,798,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X8_1to2_MinorMode_iClkGatingMode_1/system/run_495/local_log.log,8,3648,4,8,1,0,1096,1,1,40,30,6,6,6,1,1,1,1,20,47,2,6,1,131,4,4,2,2,2,0,0,0,16,6,0,666,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X8_1to2_MinorMode_iClkGatingMode_1/system/run_495/local_log.log,8,3794,4,8,1,0,1054,1,1,44,34,7,7,7,1,0,1,1,24,52,2,6,1,127,6,0,0,2,2,0,0,0,16,0,0,427,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X8_1to2_MinorMode_iClkGatingMode_1/DMI_DBI/run_439/local_log.log,8,2024,4,8,1,0,1976,1,1,22,10,3,3,3,0,0,0,1,4,24,2,6,1,72,4,4,2,2,2,0,0,0,16,6,0,876,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X8_1to2_MinorMode_iClkGatingMode_1/DMI_DBI/run_439/local_log.log,8,3158,4,8,1,0,1266,1,1,32,26,5,5,5,1,0,0,1,18,42,2,6,1,241,4,4,1,2,2,0,0,0,16,0,0,811,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X8_1to2_MinorMode_iClkGatingMode_1/FreqRanges_SingleRank/run_186/local_log.log,8,4264,4,8,1,0,938,1,1,40,18,7,7,7,0,1,0,1,8,36,2,6,1,182,4,6,2,1,2,0,0,0,16,6,0,635,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X8_1to2_MinorMode_iClkGatingMode_1/FreqRanges_SingleRank/run_186/local_log.log,8,4264,4,8,1,0,938,1,1,44,34,7,7,7,1,0,1,1,24,52,2,6,1,134,6,0,0,1,2,0,0,0,16,0,0,901,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X8_1to2_MinorMode_iClkGatingMode_1/FreqRanges_SingleRank/run_731/local_log.log,8,3912,4,8,1,0,1022,1,1,40,18,7,7,7,0,1,0,1,8,36,2,6,1,47,6,6,1,1,2,0,0,0,16,6,0,159,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X8_1to2_MinorMode_iClkGatingMode_1/FreqRanges_SingleRank/run_731/local_log.log,8,4114,4,8,1,0,972,1,1,40,34,7,7,7,1,1,0,1,24,52,2,6,1,61,6,0,0,1,2,0,0,0,16,0,0,841,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X16_1to2_MinorMode_iTxDQVrefTrain_2/FreqRanges_MultiRank/run_286/local_log.log,8,4264,4,16,1,0,938,1,1,40,18,7,7,7,0,0,1,0,8,36,2,6,1,143,4,4,2,2,2,0,0,0,16,6,0,480,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X16_1to2_MinorMode_iTxDQVrefTrain_2/FreqRanges_MultiRank/run_286/local_log.log,8,4264,4,16,1,0,938,1,1,40,18,7,7,7,0,0,1,0,8,36,2,6,1,121,6,6,1,2,2,0,0,0,16,0,0,232,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X16_1to2_MinorMode_iTxDQVrefTrain_2/FreqRanges_MultiRank/run_806/local_log.log,8,3766,4,16,1,0,1062,1,1,36,18,7,7,7,0,0,0,0,8,36,2,6,1,27,6,0,0,2,2,0,0,0,16,6,0,729,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X16_1to2_MinorMode_iTxDQVrefTrain_2/FreqRanges_MultiRank/run_806/local_log.log,8,3952,4,16,1,0,1012,1,1,36,18,7,7,7,0,0,0,1,8,36,2,6,1,122,4,4,0,2,2,0,0,0,16,0,0,443,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X16_1to2_MinorMode_iTxDQVrefTrain_2/system/run_471/local_log.log,8,2084,4,16,1,0,1918,1,1,20,18,3,3,3,1,0,0,0,12,32,2,6,1,242,4,4,1,2,2,0,0,0,16,6,0,662,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW51_GOLD_LP4_CFG8_MIDWEEK1_REGR__20221221_065813__andrei__CONFIG@r9243_VERIF@r9168_PHYTOP@r7271_SOFTIP@r7868_HARDIP@r7644_CSRINIT@r7361_FW@r7228/chain_0/training_tests/ch1_X16_1to2_MinorMode_iTxDQVrefTrain_2/system/run_471/local_log.log,8,3104,4,16,1,0,1288,1,1,28,14,5,5,5,0,1,0,1,6,30,2,6,1,17,4,6,2,2,2,0,0,0,16,0,0,534,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
