,Path,Baud_Rate,MajorSystemMode,MajorMode,dfi2ckratio,SimMode_iDisableDebugPrint,dfiperiod,wck2ckratio,latencyMode,EffectiveRL,EffectiveWL,csr_WL,csr_nWR,csr_RL,csr_WLS,csr_DbiWr,csr_DbiRd,csr_DMD,tWDQS_on,tWDQS_off,csr_BL,csr_PDDS,csr_RPST,csr_DQSIntervalTimerRunTime,csr_DQODT,csr_CAODT,csr_CSODT,MinorMode_iActiveRanks,MinorMode_iRetrainMode,MinorMode_iWdqsDriveMode,MinorMode_iPLLCalMode,PLL_DisableHwCal,PLL_NumCalClkCycles,MinorMode_iDLLCalibrationMode,DLL_EnablePeriodicCal,DLL_Period,DLL_OverSampleRate,DLL_CodeChangeDelay,DLL_CommandWait,DLL_DcdlStart,DLL_DcdlStep,DLL_EnableUpdateLimit,DLL_UpdateLimit,MinorMode_iDFTProgram,MinorMode_iBumpReMap_En,BumpReMapCS_0,BumpReMapCS_1,BumpReMapCS_2,BumpReMapCS_3,BumpReMapCA_0,BumpReMapCA_1,BumpReMapCA_2,BumpReMapCA_3,BumpReMapCA_4,BumpReMapCA_5,BumpReMapCK,BumpReMapDBYTE_0,BumpReMapDQ0_0,BumpReMapDQ0_1,BumpReMapDQ0_2,BumpReMapDQ0_3,BumpReMapDQ0_4,BumpReMapDQ0_5,BumpReMapDQ0_6,BumpReMapDQ0_7,BumpReMapDMI_0,BumpReMapDQS_0,BumpReMapWCK_0,BumpReMapDBYTE_1,BumpReMapDQ1_0,BumpReMapDQ1_1,BumpReMapDQ1_2,BumpReMapDQ1_3,BumpReMapDQ1_4,BumpReMapDQ1_5,BumpReMapDQ1_6,BumpReMapDQ1_7,BumpReMapDMI_1,BumpReMapDQS_1,BumpReMapWCK_1,MinorMode_iClkEnMode,MinorMode_iRxTCTrain,MinorMode_iRetrainGateMode,MinorMode_iCSTEn,MinorMode_iRxEnhancedTrainMode,MinorMode_iPhyMstr_DRAM_Mode,MinorMode_iRxReadGateScheme,MinorMode_iDMITrainMode,MinorMode_iTxDQVrefTrain,MinorMode_iRxDQVrefTrain,MinorMode_iCBTVrefTrain,MinorMode_iClkGatingMode
693,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X16_1to2_SWIZZLE_RANDOM/DMI_DBI/run_392/local_log.log,3090,4,16,1,0,1294,1,1,28,14,5,5,5,0,0,0,1,6,30,2,6,1,10,4,6.0,0.0,1,1,0,0,0,16,0,0,128,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,2.0,1.0,4.0,3.0,5.0,0.0,0.0,5.0,7.0,2.0,0.0,8.0,6.0,3.0,4.0,1.0,1.0,1.0,1.0,6.0,4.0,2.0,8.0,3.0,7.0,5.0,1.0,0.0,0.0,1.0,0,0,1,0,0,0,0,1.0,,,,
694,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X16_1to2_SWIZZLE_RANDOM/DMI_DBI/run_392/local_log.log,1142,4,16,1,0,3498,1,1,14,8,2,2,2,0,0,0,1,0,21,2,6,1,232,0,6.0,1.0,1,1,0,0,0,16,0,0,613,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,2.0,1.0,4.0,3.0,5.0,0.0,0.0,5.0,7.0,2.0,0.0,8.0,6.0,3.0,4.0,1.0,1.0,1.0,1.0,6.0,4.0,2.0,8.0,3.0,7.0,5.0,1.0,0.0,0.0,1.0,0,0,1,0,0,0,0,1.0,,,,
695,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X16_1to2_SWIZZLE_RANDOM/FreqRanges_SingleRank/run_44/local_log.log,4264,4,16,1,0,938,1,1,36,34,7,7,7,1,0,0,0,24,52,2,6,1,233,4,0.0,0.0,1,1,0,0,0,16,0,0,252,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,6.0,1.0,3.0,7.0,0.0,8.0,4.0,5.0,2.0,0.0,0.0,1.0,0.0,8.0,1.0,6.0,3.0,7.0,5.0,2.0,4.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,,,
696,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X16_1to2_SWIZZLE_RANDOM/FreqRanges_SingleRank/run_44/local_log.log,4264,4,16,1,0,938,1,1,40,34,7,7,7,1,0,1,1,24,52,2,6,1,255,6,4.0,0.0,1,1,0,0,0,16,0,0,993,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,6.0,1.0,3.0,7.0,0.0,8.0,4.0,5.0,2.0,0.0,0.0,1.0,0.0,8.0,1.0,6.0,3.0,7.0,5.0,2.0,4.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,,,
697,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X16_1to4_SWIZZLE_RANDOM_BYTE_SWAP/FreqRanges_MultiRank/run_276/local_log.log,4264,4,16,0,0,1876,1,1,40,18,7,7,7,0,0,1,0,8,36,2,6,1,219,6,6.0,1.0,2,1,0,0,0,16,0,0,357,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,1.0,0.0,2.0,5.0,3.0,4.0,0.0,1.0,3.0,0.0,6.0,4.0,1.0,5.0,2.0,7.0,8.0,0.0,1.0,0.0,2.0,5.0,8.0,0.0,4.0,3.0,1.0,6.0,7.0,1.0,1.0,0,0,0,0,0,0,0,1.0,,,,
698,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X16_1to4_SWIZZLE_RANDOM_BYTE_SWAP/FreqRanges_MultiRank/run_276/local_log.log,4264,4,16,0,0,1876,1,1,40,18,7,7,7,0,0,1,0,8,36,2,6,1,15,6,6.0,1.0,2,1,0,0,0,16,0,0,134,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,1.0,0.0,2.0,5.0,3.0,4.0,0.0,1.0,3.0,0.0,6.0,4.0,1.0,5.0,2.0,7.0,8.0,0.0,1.0,0.0,2.0,5.0,8.0,0.0,4.0,3.0,1.0,6.0,7.0,1.0,1.0,0,0,0,0,0,0,0,1.0,,,,
699,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X16_1to4_SWIZZLE_RANDOM_BYTE_SWAP/DMI_DBI/run_382/local_log.log,3210,4,16,0,0,2492,1,1,32,30,6,6,6,1,0,0,1,20,47,2,6,1,123,6,0.0,0.0,2,1,0,0,0,16,0,0,631,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,2.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,5.0,0.0,2.0,4.0,6.0,3.0,8.0,7.0,0.0,1.0,0.0,0.0,6.0,8.0,4.0,1.0,7.0,2.0,5.0,3.0,0.0,1.0,0,0,2,0,0,0,0,1.0,,,,
700,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X16_1to4_SWIZZLE_RANDOM_BYTE_SWAP/DMI_DBI/run_382/local_log.log,3882,4,16,0,0,2060,1,1,36,18,7,7,7,0,0,0,1,8,36,2,6,1,59,6,0.0,1.0,2,1,0,0,0,16,0,0,479,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,2.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,5.0,0.0,2.0,4.0,6.0,3.0,8.0,7.0,0.0,1.0,0.0,0.0,6.0,8.0,4.0,1.0,7.0,2.0,5.0,3.0,0.0,1.0,0,0,2,0,0,0,0,1.0,,,,
701,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X16_1to4_SWIZZLE_RANDOM_BYTE_SWAP/FreqRanges_SingleRank/run_19/local_log.log,4264,4,16,0,0,1876,1,1,36,34,7,7,7,1,0,0,1,24,52,2,6,1,79,4,4.0,0.0,1,1,0,0,0,16,0,0,951,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,5.0,4.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,6.0,7.0,4.0,3.0,2.0,5.0,8.0,1.0,1.0,0.0,3.0,7.0,0.0,5.0,6.0,4.0,2.0,1.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,,,
702,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X16_1to4_SWIZZLE_RANDOM_BYTE_SWAP/FreqRanges_SingleRank/run_19/local_log.log,4264,4,16,0,0,1876,1,1,36,34,7,7,7,1,1,0,1,24,52,2,6,1,35,6,6.0,2.0,1,1,0,0,0,16,0,0,597,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,5.0,4.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,6.0,7.0,4.0,3.0,2.0,5.0,8.0,1.0,1.0,0.0,3.0,7.0,0.0,5.0,6.0,4.0,2.0,1.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,,,
703,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X16_1to4_TSS_REMOVE_SWIZZLE_MUX/FreqRanges_MultiRank/run_24/local_log.log,4264,4,16,0,0,1876,1,1,40,18,7,7,7,0,1,1,1,8,36,2,6,1,140,4,6.0,0.0,4,1,0,0,0,16,0,0,695,15,15,3,0,8,1,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1.0,,,,
704,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X16_1to4_TSS_REMOVE_SWIZZLE_MUX/FreqRanges_MultiRank/run_24/local_log.log,4264,4,16,0,0,1876,1,1,40,18,7,7,7,0,1,1,1,8,36,2,6,1,30,6,4.0,2.0,4,1,0,0,0,16,0,0,943,15,15,3,0,8,1,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1.0,,,,
705,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_1to2_x16_2fsp_SWIZZLE_RANDOM/system2/run_84/local_log.log,4008,4,16,1,0,998,1,1,36,18,7,7,7,0,1,0,1,8,36,2,6,1,47,4,4.0,2.0,1,1,0,0,0,16,0,0,629,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,2.0,5.0,4.0,1.0,0.0,3.0,1.0,0.0,7.0,3.0,1.0,8.0,6.0,5.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,6.0,8.0,0.0,3.0,7.0,4.0,5.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1.0,,,,
706,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_1to2_x16_2fsp_SWIZZLE_RANDOM/system2/run_84/local_log.log,574,4,16,1,0,6946,1,1,12,8,1,1,1,1,0,1,0,0,20,2,6,1,219,0,6.0,1.0,1,1,0,0,0,16,0,0,544,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,2.0,5.0,4.0,1.0,0.0,3.0,1.0,0.0,7.0,3.0,1.0,8.0,6.0,5.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,6.0,8.0,0.0,3.0,7.0,4.0,5.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1.0,,,,
707,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X16_1to4_SWIZZLE_RANDOM/FreqRanges_MultiRank/run_267/local_log.log,4264,4,16,0,0,1876,1,1,36,18,7,7,7,0,0,0,0,8,36,2,6,1,65,6,4.0,1.0,4,1,0,0,0,16,0,0,701,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,1.0,5.0,2.0,3.0,4.0,0.0,1.0,0.0,0.0,5.0,7.0,2.0,1.0,3.0,6.0,4.0,8.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,8.0,4.0,6.0,5.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1.0,,,,
708,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X16_1to4_SWIZZLE_RANDOM/FreqRanges_MultiRank/run_267/local_log.log,4264,4,16,0,0,1876,1,1,36,18,7,7,7,0,1,0,0,8,36,2,6,1,248,6,4.0,1.0,4,1,0,0,0,16,0,0,952,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,1.0,5.0,2.0,3.0,4.0,0.0,1.0,0.0,0.0,5.0,7.0,2.0,1.0,3.0,6.0,4.0,8.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,8.0,4.0,6.0,5.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1.0,,,,
709,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X16_1to4_SWIZZLE_RANDOM/DMI_DBI/run_375/local_log.log,1510,4,16,0,0,5292,1,1,14,8,2,2,2,0,0,0,1,0,21,2,6,1,129,0,0.0,2.0,1,1,0,0,0,16,0,0,239,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,1.0,4.0,0.0,3.0,5.0,2.0,1.0,0.0,7.0,6.0,1.0,0.0,5.0,2.0,8.0,3.0,4.0,0.0,1.0,1.0,1.0,4.0,0.0,6.0,8.0,7.0,5.0,3.0,2.0,0.0,0.0,0,0,0,0,0,0,0,1.0,,,,
710,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X16_1to4_SWIZZLE_RANDOM/DMI_DBI/run_375/local_log.log,1898,4,16,0,0,4212,1,1,20,18,3,3,3,1,0,0,1,12,32,2,6,1,69,6,4.0,0.0,1,1,0,0,0,16,0,0,184,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,1.0,4.0,0.0,3.0,5.0,2.0,1.0,0.0,7.0,6.0,1.0,0.0,5.0,2.0,8.0,3.0,4.0,0.0,1.0,1.0,1.0,4.0,0.0,6.0,8.0,7.0,5.0,3.0,2.0,0.0,0.0,0,0,0,0,0,0,0,1.0,,,,
711,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X16_1to4_SWIZZLE_RANDOM/FreqRanges_SingleRank/run_6/local_log.log,4264,4,16,0,0,1876,1,1,40,34,7,7,7,1,1,1,0,24,52,2,6,1,69,4,6.0,2.0,1,1,0,0,0,16,0,0,171,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,4.0,3.0,1.0,0.0,5.0,2.0,1.0,0.0,7.0,5.0,4.0,0.0,8.0,6.0,1.0,3.0,2.0,0.0,0.0,1.0,8.0,3.0,2.0,0.0,6.0,7.0,5.0,1.0,4.0,1.0,1.0,0,0,0,0,0,0,0,1.0,,,,
712,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X16_1to4_SWIZZLE_RANDOM/FreqRanges_SingleRank/run_6/local_log.log,4264,4,16,0,0,1876,1,1,36,18,7,7,7,0,0,0,1,8,36,2,6,1,177,4,4.0,0.0,1,1,0,0,0,16,0,0,377,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,4.0,3.0,1.0,0.0,5.0,2.0,1.0,0.0,7.0,5.0,4.0,0.0,8.0,6.0,1.0,3.0,2.0,0.0,0.0,1.0,8.0,3.0,2.0,0.0,6.0,7.0,5.0,1.0,4.0,1.0,1.0,0,0,0,0,0,0,0,1.0,,,,
713,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X16_1to2_SWIZZLE_RANDOM_BYTE_SWAP/FreqRanges_MultiRank/run_291/local_log.log,4264,4,16,1,0,938,1,1,40,18,7,7,7,0,0,1,0,8,36,2,6,1,209,6,4.0,2.0,4,1,0,0,0,16,0,0,430,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,2.0,4.0,0.0,5.0,3.0,1.0,1.0,1.0,4.0,7.0,2.0,5.0,1.0,0.0,6.0,3.0,8.0,0.0,0.0,0.0,6.0,4.0,5.0,1.0,3.0,8.0,7.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,1.0,,,,
714,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X16_1to2_SWIZZLE_RANDOM_BYTE_SWAP/FreqRanges_MultiRank/run_291/local_log.log,4264,4,16,1,0,938,1,1,40,18,7,7,7,0,1,1,1,8,36,2,6,1,228,6,6.0,1.0,4,1,0,0,0,16,0,0,803,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,2.0,4.0,0.0,5.0,3.0,1.0,1.0,1.0,4.0,7.0,2.0,5.0,1.0,0.0,6.0,3.0,8.0,0.0,0.0,0.0,6.0,4.0,5.0,1.0,3.0,8.0,7.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,1.0,,,,
715,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X16_1to2_SWIZZLE_RANDOM_BYTE_SWAP/DMI_DBI/run_394/local_log.log,4016,4,16,1,0,996,1,1,36,18,7,7,7,0,0,0,1,8,36,2,6,1,81,4,4.0,0.0,2,1,0,0,0,16,0,0,304,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,2.0,5.0,4.0,1.0,3.0,0.0,1.0,1.0,2.0,7.0,8.0,1.0,4.0,0.0,5.0,3.0,6.0,1.0,0.0,0.0,5.0,7.0,0.0,6.0,4.0,3.0,1.0,2.0,8.0,0.0,1.0,0,0,0,0,0,0,0,1.0,,,,
716,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X16_1to2_SWIZZLE_RANDOM_BYTE_SWAP/DMI_DBI/run_394/local_log.log,2346,4,16,1,0,1704,1,1,24,12,4,4,4,0,0,0,1,4,27,2,6,1,22,6,4.0,0.0,2,1,0,0,0,16,0,0,990,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,2.0,5.0,4.0,1.0,3.0,0.0,1.0,1.0,2.0,7.0,8.0,1.0,4.0,0.0,5.0,3.0,6.0,1.0,0.0,0.0,5.0,7.0,0.0,6.0,4.0,3.0,1.0,2.0,8.0,0.0,1.0,0,0,0,0,0,0,0,1.0,,,,
717,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X16_1to2_SWIZZLE_RANDOM_BYTE_SWAP/FreqRanges_SingleRank/run_49/local_log.log,4264,4,16,1,0,938,1,1,36,34,7,7,7,1,1,0,1,24,52,2,6,1,17,4,6.0,2.0,1,1,0,0,0,16,0,0,787,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,1.0,5.0,3.0,4.0,0.0,2.0,0.0,1.0,7.0,6.0,8.0,1.0,5.0,0.0,2.0,4.0,3.0,1.0,1.0,0.0,2.0,4.0,8.0,0.0,5.0,1.0,6.0,7.0,3.0,1.0,0.0,0,0,2,0,0,0,0,1.0,,,,
718,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X16_1to2_SWIZZLE_RANDOM_BYTE_SWAP/FreqRanges_SingleRank/run_49/local_log.log,4264,4,16,1,0,938,1,1,40,34,7,7,7,1,1,1,0,24,52,2,6,1,58,6,4.0,1.0,1,1,0,0,0,16,0,0,209,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,1.0,5.0,3.0,4.0,0.0,2.0,0.0,1.0,7.0,6.0,8.0,1.0,5.0,0.0,2.0,4.0,3.0,1.0,1.0,0.0,2.0,4.0,8.0,0.0,5.0,1.0,6.0,7.0,3.0,1.0,0.0,0,0,2,0,0,0,0,1.0,,,,
719,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_1to4_x16_1fsp_SWIZZLE_RANDOM_BYTE_SWAP/system1/run_99/local_log.log,2306,4,16,0,0,3468,1,1,28,12,4,4,4,0,1,1,0,4,27,2,6,1,201,4,4.0,1.0,1,1,0,0,0,16,0,0,145,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,2.0,5.0,3.0,1.0,4.0,0.0,1.0,1.0,4.0,7.0,6.0,2.0,8.0,1.0,0.0,3.0,5.0,1.0,1.0,0.0,7.0,5.0,3.0,4.0,6.0,1.0,8.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,,,,
720,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_1to4_x16_1fsp_SWIZZLE_RANDOM_BYTE_SWAP/system1/run_99/local_log.log,3968,4,16,0,0,2016,1,1,36,34,7,7,7,1,1,0,1,24,52,2,6,1,11,6,4.0,0.0,1,1,0,0,0,16,0,0,201,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,2.0,5.0,3.0,1.0,4.0,0.0,1.0,1.0,4.0,7.0,6.0,2.0,8.0,1.0,0.0,3.0,5.0,1.0,1.0,0.0,7.0,5.0,3.0,4.0,6.0,1.0,8.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,,,,
721,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_1to4_x16_2fsp_SWIZZLE_RANDOM/system2/run_104/local_log.log,3584,4,16,0,0,2232,1,1,36,16,6,6,6,0,1,1,1,6,33,2,6,1,88,4,6.0,0.0,1,1,0,0,0,16,0,0,359,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,2.0,3.0,0.0,4.0,1.0,5.0,1.0,0.0,5.0,0.0,3.0,6.0,7.0,2.0,1.0,4.0,8.0,1.0,1.0,1.0,6.0,4.0,3.0,5.0,8.0,2.0,1.0,0.0,7.0,0.0,0.0,0,0,1,0,0,0,0,1.0,,,,
